character x y
ɛ -16.089305877685547 1.2016961574554443
é -16.57320213317871 -0.5852858424186707
β 0.9052242040634155 -3.541436195373535
ï 8.799882888793945 -6.937653064727783
ě -17.085283279418945 -2.9490413665771484
ý 5.582300662994385 -12.187100410461426
ů -4.413473606109619 -9.647677421569824
ř -4.458218097686768 3.480098009109497
š 16.210073471069336 1.0027003288269043
ɪ -3.793553352355957 13.06571102142334
ň 4.05828332901001 8.945563316345215
ť 5.0939507484436035 5.586984157562256
ă -13.445956230163574 -0.9366211295127869
ê -14.304472923278809 2.259420394897461
ô -8.020026206970215 -6.253123760223389
û -3.7776105403900146 -10.307806015014648
â -8.54313850402832 -4.414877891540527
ë -14.360238075256348 -0.824497640132904
ä -18.07131004333496 1.1337881088256836
ì -5.253920078277588 11.886994361877441
î 5.0322041511535645 -11.182121276855469
ø -0.5016825199127197 -12.613261222839355
å -8.84798812866211 -10.822054862976074
ß 14.696209907531738 2.3941571712493896
χ 7.724291801452637 1.352205753326416
ś 16.443342208862305 2.487252950668335
ł 0.4594913125038147 -4.893888473510742
ź 11.074712753295898 -2.662144899368286
ń 3.3560523986816406 9.686279296875
ć 10.714672088623047 5.742864608764648
ż 8.84065055847168 -1.357780933380127
σ 13.598325729370117 4.158000946044922
κ 8.430317878723145 4.261756896972656
έ -15.234107971191406 1.2905662059783936
ψ 12.177773475646973 -4.515756130218506
η -1.8709559440612793 11.926056861877441
π 4.141124725341797 1.733213186264038
ε -16.082963943481445 3.090867280960083
ρ -2.8745505809783936 5.319785118103027
ι -6.130256652832031 10.413167953491211
τ 3.0663113594055176 5.143464088439941
α -8.667752265930176 -0.9719203114509583
γ 6.889388561248779 8.918262481689453
υ 0.620552122592926 -9.139568328857422
ο -13.943103790283203 -11.463085174560547
ς 14.13269329071045 5.412242412567139
μ 5.286027908325195 3.895850658416748
λ -1.710092306137085 6.340173721313477
ί -5.808213233947754 10.353647232055664
δ 0.060967300087213516 3.0896999835968018
ν 1.4158737659454346 8.59747314453125
ό -13.129655838012695 -11.56021785736084
ώ -11.818159103393555 -11.865938186645508
ά -10.259696960449219 -1.023688793182373
θ 0.2280856966972351 1.625265121459961
ή -1.5656226873397827 11.721017837524414
φ 2.013338804244995 -1.0934557914733887
ζ 9.425780296325684 -2.8447437286376953
ω -11.771963119506836 -11.061405181884766
ύ 0.721321165561676 -9.312569618225098
ξ 13.29479694366455 -4.062259674072266
ŭ 4.545637130737305 -4.921329975128174
ŝ 15.658345222473145 0.2670699656009674
ĉ 11.721597671508789 0.7492306232452393
ĥ 7.811183929443359 0.8408093452453613
ĵ 14.464072227478027 -1.4952877759933472
ō -9.596121788024902 -11.66983413696289
ã -10.544656753540039 0.25724658370018005
ī 6.396050930023193 -11.572172164916992
ą -9.147197723388672 4.425171852111816
ū -4.887025356292725 -11.441705703735352
į 5.6411638259887695 -10.320167541503906
ā -9.986808776855469 -3.534158945083618
đ 1.8729432821273804 1.8271989822387695
ő -1.0745863914489746 -13.229248046875
ű -4.95552396774292 -13.45892333984375
ė -11.906253814697266 -1.2397655248641968
ų -5.481712818145752 -10.690465927124023
ę -9.514086723327637 4.4081950187683105
ħ 7.475912094116211 -0.9388307332992554
ġ 12.244148254394531 -0.44499608874320984
ư -3.166163444519043 -12.909285545349121
ơ -7.192023277282715 -2.5956835746765137
ț 10.983884811401367 2.981703519821167
ș 17.48744010925293 0.9332740306854248
ạ -8.390942573547363 0.2592001259326935
ệ -12.422651290893555 2.998570203781128
ụ -2.9003663063049316 -7.9762701988220215
ả -9.768166542053223 1.0691816806793213
ậ -6.209773540496826 -5.512792110443115
ể -11.427633285522461 2.573338747024536
ộ -5.853292942047119 -5.501232147216797
ự -1.0653244256973267 -7.86206579208374
ấ -10.20244026184082 -6.634174346923828
ế -16.13372039794922 -3.0704214572906494
ợ -4.856134414672852 -0.3338347375392914
ị -5.0520148277282715 12.427127838134766
ớ -11.610755920410156 -5.624608039855957
ứ -1.0847582817077637 -14.610858917236328
ọ -11.146631240844727 -12.861566543579102
ờ -5.026096820831299 -0.6498148441314697
ố -10.125515937805176 -7.077816009521484
